Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-24,276.37758251131754,282.7779275361443,268.847141924742,280.4617004394531,18453958,0.0,0.0
2009-02-25,283.09121937550776,287.7907401174183,282.5429382787172,283.4380798339844,11931928,0.0,0.0
2009-02-26,281.5247156703269,290.2524292338816,280.02533966187144,288.8649597167969,15503788,0.0,0.0
2009-02-27,288.55167109681145,289.3573262426691,278.96237554575094,283.32623291015625,19423026,0.0,0.0
2009-03-02,274.967739161998,282.80031123917826,271.9018652578315,274.2851867675781,19939192,0.0,0.0
2009-03-03,275.2586494028053,280.1707869710399,262.9503426497621,267.840087890625,21146671,0.0,0.0
2009-03-04,258.55285766986344,272.5060055617033,258.55285766986344,271.0290222167969,24133412,0.0,0.0
2009-03-05,270.33530190599527,273.02075402514555,255.62128227786928,257.3108825683594,28739661,0.0,0.0
2009-03-06,252.8799169771519,263.3979417413201,249.5902576032452,261.8090515136719,18424643,0.0,0.0
2009-03-09,259.81733951471006,261.38383736418825,254.70378091548915,258.1053466796875,13514222,0.0,0.0
2009-03-12,264.29306620467423,271.8123383555937,259.14594686440694,268.99261474609375,19644134,0.0,0.0
2009-03-13,275.2363010466021,289.53634141968087,274.3635516748352,287.399169921875,16610209,0.0,0.0
2009-03-16,287.399108786081,298.5325347581561,284.4339180556398,297.10028076171875,18279173,0.0,0.0
2009-03-17,297.63739284735476,300.54663033519296,289.39081205186847,290.968505859375,19202253,0.0,0.0
2009-03-18,294.3029708223548,304.7986023243158,294.3029708223548,297.9507141113281,17640714,0.0,0.0
2009-03-19,299.42768712663934,302.97471996867876,295.42188734872354,301.1508483886719,17529275,0.0,0.0
2009-03-20,299.65150146336,304.328657851721,295.84712195383645,299.6962585449219,20617356,0.0,0.0
2009-03-23,303.0082892126445,324.4919074914516,303.0082892126445,321.90716552734375,20074854,0.0,0.0
2009-03-24,324.50310670372653,330.0866005544156,322.25402901862276,325.0401916503906,27848460,0.0,0.0
2009-03-25,324.4918836706577,346.64685650010205,324.4918836706577,342.88720703125,38633504,0.0,0.0
2009-03-26,346.8034884757619,353.360468856295,340.8283776426493,350.3393249511719,33173502,0.0,0.0
2009-03-27,347.7658226331579,354.34516858114756,343.5138448573621,346.5909423828125,27234281,0.0,0.0
2009-03-30,340.40321888788776,343.5138497972977,334.5623508913925,339.36260986328125,27744876,0.0,0.0
2009-03-31,343.5137775096195,347.30698757514244,339.03804278690257,341.219970703125,23074602,0.0,0.0
2009-04-01,340.8284564934046,356.71735955969626,335.08829829173715,353.86407470703125,19292577,0.0,0.0
2009-04-02,360.29788488613474,375.9630271018187,358.5635274913906,371.78936767578125,22164710,0.0,0.0
2009-04-06,380.43881280492843,389.90503224744054,368.26477608990876,374.083251953125,21235513,0.0,0.0
2009-04-08,367.0003654060097,389.1665094081434,359.1789897691293,386.0670471191406,37128500,0.0,0.0
2009-04-09,391.6281547401783,395.62275841627985,381.61365514074515,388.4391784667969,20971994,0.0,0.0
2009-04-13,393.85489766130587,400.3559262291294,385.5859504683075,396.8984069824219,15363664,0.0,0.0
2009-04-15,391.6281067621549,411.7018330029773,387.8572889376575,409.54229736328125,24418130,0.0,0.0
2009-04-16,405.3015509738419,411.7690174344078,384.54527071803466,388.2713317871094,26730026,0.0,0.0
2009-04-17,391.6505563067122,398.4872483809581,380.96470028626203,384.23199462890625,25924414,0.0,0.0
2009-04-20,384.9146028964761,392.68002617035387,377.82053590490125,383.8851623535156,19907931,0.0,0.0
2009-04-21,379.3198623356743,387.969257596723,377.0148589468603,381.80389404296875,20200191,0.0,0.0
2009-04-22,384.91458132783595,387.8238192982261,378.42472156561115,384.4670104980469,17861963,0.0,0.0
2009-04-23,384.24315934620336,397.20045767719915,379.54363852337843,394.6940612792969,17116774,0.0,0.0
2009-04-24,391.6282040704498,403.26515610480874,386.4810843067692,400.3223571777344,22108171,0.0,0.0
2009-04-27,400.8034691482882,404.3840632336392,394.08985179115996,399.5838317871094,16949850,0.0,0.0
2009-04-28,398.56555073051413,401.0272175548079,387.3761986932585,388.7524719238281,16249498,0.0,0.0
2009-04-29,391.8519269599136,407.2932562101993,390.69941155941143,404.2161865234375,17247590,0.0,0.0
2009-04-30,405.1002197265625,405.1002197265625,405.1002197265625,405.1002197265625,0,0.0,0.0
2009-05-04,414.2307262171268,424.0773667218963,411.8362086063141,422.3094482421875,17304533,0.0,0.0
2009-05-05,421.83954851493434,424.0103086248421,410.87397934203017,421.5374450683594,19698924,0.0,0.0
2009-05-06,422.7346788295836,433.7226393205941,416.24484658445135,421.0562744140625,19712746,0.0,0.0
2009-05-07,414.0068852114797,430.7685613895725,414.0068852114797,428.6761474609375,14835800,0.0,0.0
2009-05-08,429.672072231762,432.3575247514675,419.60164596543655,425.2634582519531,16092387,0.0,0.0
2009-05-11,429.4482985758722,431.46239491497676,414.02933160085684,416.6029052734375,15172873,0.0,0.0
2009-05-12,413.99577834147203,442.06991463878495,412.4404489747615,438.6012268066406,18516215,0.0,0.0
2009-05-13,441.36490336549133,441.9803062511031,426.5389775286855,432.58123779296875,21104640,0.0,0.0
2009-05-14,425.6998731747016,431.3504894648353,420.76534264726723,427.1992492675781,16341712,0.0,0.0
2009-05-15,428.55309024017674,438.62351521567297,427.80338852379776,436.54229736328125,12733677,0.0,0.0
2009-05-18,480.4718494790491,567.3014202069523,470.2335906231191,529.8281860351562,213282,0.0,0.0
2009-05-19,548.279484715345,559.4688101776601,492.3325816361711,499.24761962890625,42292413,0.0,0.0
2009-05-20,492.3325352413305,504.1261215540945,478.0548897889589,481.6914367675781,27243435,0.0,0.0
2009-05-21,480.0242535456395,487.1854969567208,470.52450086460055,473.4113464355469,16060294,0.0,0.0
2009-05-22,469.909101078825,493.9438472600581,467.93973430829845,489.14361572265625,17954072,0.0,0.0
2009-05-25,492.3326257431966,495.6894347133244,482.03838582982655,491.1577453613281,12533921,0.0,0.0
2009-05-26,487.8791778421548,494.34664458712246,476.7793121360777,479.509521484375,10030506,0.0,0.0
2009-05-27,486.06654877411677,493.45155011580977,481.69149570105577,489.2778625488281,21098486,0.0,0.0
2009-05-28,487.8567624329728,502.6267630079616,487.8567624329728,496.93133544921875,18162800,0.0,0.0
2009-05-29,502.35828662274173,516.4345130043176,495.2418278558994,508.42291259765625,25829317,0.0,0.0
2009-06-01,521.4248986382732,521.4248986382732,504.8982035656183,510.7278747558594,12022422,0.0,0.0
2009-06-02,514.7337329831266,516.6023342224692,497.7146805618935,510.0565490722656,13321533,0.0,0.0
2009-06-03,506.0507847306175,516.3897539127045,498.0391839272912,502.6044616699219,13882851,0.0,0.0
2009-06-04,497.88254220934635,507.7403519405508,483.38108163208716,506.1514892578125,15587312,0.0,0.0
2009-06-05,509.1166447867335,510.4594124295395,490.09474663807015,495.1859130859375,18888042,0.0,0.0
2009-06-08,493.8991367133786,506.16268801524853,486.96170597507324,490.9898986816406,15255295,0.0,0.0
2009-06-09,489.6470636694993,512.6972069104754,486.7378260378674,508.4787902832031,16773232,0.0,0.0
2009-06-10,512.6972228132086,523.6404527621565,511.6118567494966,519.2318115234375,16011277,0.0,0.0
2009-06-11,519.1871750131197,520.3060746156573,510.7951246496895,515.438720703125,10261963,0.0,0.0
2009-06-12,516.9492368846333,532.3905689880315,515.8862630173303,528.6085815429688,19853342,0.0,0.0
2009-06-15,528.0715011984313,528.0715011984313,484.56717326234707,487.58831787109375,28834604,0.0,0.0
2009-06-16,481.14314499286354,488.9533237008338,475.9065395213723,479.6549377441406,20707515,0.0,0.0
2009-06-17,475.7275858745557,487.40926728016535,455.7097529734046,459.06658935546875,19866054,0.0,0.0
2009-06-18,460.5547125634819,463.799642050074,445.359533067395,453.180908203125,25064979,0.0,0.0
2009-06-19,457.64550635137476,461.55059610542827,442.4503258125633,456.86224365234375,19590280,0.0,0.0
2009-06-22,458.24971938611213,458.76441200076124,432.4805625524163,436.94512939453125,18659831,0.0,0.0
2009-06-23,425.1963888922934,455.1167641367818,425.1963888922934,450.99908447265625,24011447,0.0,0.0
2009-06-24,453.1696949416654,455.5754084510981,441.3201556978966,448.1009216308594,19019569,0.0,0.0
2009-06-25,447.84361501100767,452.94597757744566,434.69611859338073,438.1983947753906,21545669,0.0,0.0
2009-06-26,439.99986540130374,455.8552063609136,439.2837520945828,454.10968017578125,16067130,0.0,0.0
2009-06-29,453.39350878929616,472.84063871553195,448.63803471083656,467.0445556640625,15046732,0.0,0.0
2009-06-30,469.95383463570244,472.03505276454206,449.94722568041476,452.81170654296875,12038190,0.0,0.0
2009-07-01,454.2662976686662,466.59699726189643,444.88959292208887,460.7337646484375,15013290,0.0,0.0
2009-07-02,488.5281766884788,488.5281766884788,446.53442686302753,450.1150207519531,15546222,0.0,0.0
2009-07-03,447.575058348162,455.4300226091228,443.09932265613065,453.7627868652344,17495070,0.0,0.0
2009-07-06,458.31680249555984,459.21194399041946,416.4797201224086,423.6632995605469,23918534,0.0,0.0
2009-07-07,425.4200594123053,428.1055115380093,408.4569622175813,415.2265319824219,23562838,0.0,0.0
2009-07-08,415.22656878731846,422.95843015591436,402.2133168508136,409.4528503417969,23303507,0.0,0.0
2009-07-09,410.6501431459081,419.5792499445463,409.55358084880584,414.767822265625,14891838,0.0,0.0
2009-07-10,414.678241911835,417.8000685648167,390.50920088167334,397.2563781738281,16964234,0.0,0.0
2009-07-13,391.5610482119268,395.7682412783974,384.26556149417127,391.84075927734375,16755211,0.0,0.0
2009-07-14,396.9990668237884,408.41223222056396,395.20875609569794,405.9617614746094,14936457,0.0,0.0
2009-07-15,414.0069499875598,422.9584490748318,404.28338434530724,419.8925476074219,12816317,0.0,0.0
2009-07-16,425.42016462301297,440.50344078696395,420.7206153465958,433.1184387207031,22316939,0.0,0.0
2009-07-17,435.28911674173446,439.966272804619,430.85811082193123,433.48760986328125,13345562,0.0,0.0
2009-07-20,438.6235394745786,456.30275118785386,436.385657941779,455.02716064453125,16630076,0.0,0.0
2009-07-21,467.42503071512425,467.42503071512425,449.2199018111799,451.74871826171875,12450562,0.0,0.0
2009-07-22,453.16977203560396,460.4652593703241,439.20542411140417,442.1370544433594,12699863,0.0,0.0
2009-07-23,445.33720256817077,459.6148492844667,444.66581877671683,456.8734436035156,11973418,0.0,0.0
2009-07-24,458.764448420879,462.65836971512834,444.464436601747,451.34588623046875,17114779,0.0,0.0
2009-07-27,436.3856298281121,446.4560822885529,426.6844577175757,434.2932434082031,24298740,0.0,0.0
2009-07-28,435.7143224626865,438.5564384870705,421.9737882125291,426.8970947265625,23243431,0.0,0.0
2009-07-29,425.19631928209947,433.700247322347,418.70645986789725,431.99945068359375,19246827,0.0,0.0
2009-07-30,429.672072231762,430.88054103284776,422.73466930896626,425.2634582519531,12434192,0.0,0.0
2009-07-31,428.55310371403397,441.9579726862051,427.7138878179789,437.5941162109375,14100305,0.0,0.0
2009-08-03,440.6152536882562,454.5124787556035,438.19837135866106,451.37945556640625,11055377,0.0,0.0
2009-08-04,454.96000905061294,459.4357442466496,448.1344859893192,456.4705810546875,15495010,0.0,0.0
2009-08-05,455.407655786199,466.3732240130426,454.6467853639887,464.6724548339844,15363264,0.0,0.0
2009-08-06,457.34333416995065,475.548433633679,453.4718332577295,458.04827880859375,19854756,0.0,0.0
2009-08-07,455.74332106821134,461.89746107687427,445.3819602879112,447.071533203125,16151393,0.0,0.0
2009-08-10,454.38937484211107,455.3516658516416,441.53278639550695,444.9119873046875,12166717,0.0,0.0
2009-08-11,446.0085388589808,458.3280420495177,442.87551575360493,447.66455078125,12679286,0.0,0.0
2009-08-12,441.96916438801117,447.57502282845564,434.88626723322574,445.4938049316406,13825953,0.0,0.0
2009-08-13,453.16978908580444,457.4441320824629,446.9037420117342,453.0131530761719,12240889,0.0,0.0
2009-08-14,453.61727981105963,461.89742183090533,449.1415445102084,455.7320861816406,13504515,0.0,0.0
2009-08-17,449.58915422059556,449.81293962618184,430.79101469078967,434.5841979980469,13863574,0.0,0.0
2009-08-18,430.5000654863556,437.7731598667172,429.70560664050805,434.4163513183594,12005778,0.0,0.0
2009-08-19,434.14783515260103,436.3633245165078,418.70647628685333,422.02972412109375,13451994,0.0,0.0
2009-08-20,425.1963134756782,431.6861452244967,422.6339361765849,424.8382568359375,9497255,0.0,0.0
2009-08-21,422.5108310280872,433.02882680211525,417.94555404281465,431.641357421875,12157381,0.0,0.0
2009-08-24,438.6235275161435,443.3006835218912,436.07234649905246,441.8236999511719,10218015,0.0,0.0
2009-08-25,439.7872710844951,454.9600594794242,437.62770744787565,453.3152160644531,13123695,0.0,0.0
2009-08-26,453.4047345300552,458.0259376739925,450.09268291648107,456.5601501464844,10150052,0.0,0.0
2009-08-27,455.18383095325055,460.7785210797539,452.0508077916198,457.0524597167969,11849635,0.0,0.0
2009-08-28,458.76444803365985,465.478065493115,453.29286028337276,464.1577453613281,10096526,0.0,0.0
2009-08-31,461.8974224725017,461.8974224725017,446.45609291914246,448.7163391113281,14556000,0.0,0.0
2009-09-01,453.12499528132275,456.9741594455482,439.8320317628931,443.28955078125,10491365,0.0,0.0
2009-09-02,440.63764269996375,447.1051096788557,438.62354653036914,441.1187744140625,11006397,0.0,0.0
2009-09-03,443.09934200931724,444.7105970011895,430.4105848528983,432.0889892578125,12205069,0.0,0.0
2009-09-04,433.7002430594986,446.2323358054181,433.0288592806564,443.3566589355469,11704404,0.0,0.0
2009-09-07,444.2182258404344,449.5779342801061,442.31603620516887,448.21282958984375,10419842,0.0,0.0
2009-09-08,450.93187245487934,468.70059826091716,448.7723089243097,464.4933776855469,24025531,0.0,0.0
2009-09-09,464.3591489794543,486.62600330276837,461.44988360011604,485.2720947265625,24264895,0.0,0.0
2009-09-10,490.10578820022215,501.2616336463437,477.24922909962754,480.57244873046875,16461574,0.0,0.0
2009-09-11,484.50004431862493,485.90993384344256,471.0728086813402,479.0955505371094,14477640,0.0,0.0
2009-09-14,477.7863784268486,483.17967550041124,472.5273801698376,478.7934265136719,8790486,0.0,0.0
2009-09-15,479.35293647482484,488.75197905447436,479.35293647482484,488.0582580566406,8709865,0.0,0.0
2009-09-16,491.4373717444263,496.51734112408536,484.18661528451184,488.75189208984375,8945138,0.0,0.0
2009-09-17,488.97572167011174,492.3325299873597,463.46391227481075,466.85430908203125,66946430,0.0,0.0
2009-09-18,465.47803855366607,472.86303939306964,464.3814763187799,470.52447509765625,11866922,0.0,0.0
2009-09-22,476.37647472664065,478.83814162561123,467.2907050434732,469.4950256347656,10619650,0.0,0.0
2009-09-23,469.2824262821832,475.5484726707377,467.7159560501835,470.3342590332031,11244550,0.0,0.0
2009-09-24,467.71594160293705,476.66741253000555,460.5547262538205,470.1664123535156,19228144,0.0,0.0
2009-09-25,466.46278726466494,480.67331449404617,464.38156886712136,477.7864685058594,14400811,0.0,0.0
2009-09-29,480.13611687783765,488.21483837651226,478.9053110246019,485.8538818359375,18577421,0.0,0.0
2009-09-30,488.7519989972932,495.2194666939266,484.50004836378935,492.7018737792969,17050649,0.0,0.0
2009-10-01,492.3101724175278,492.3101724175278,482.03832610778954,486.5924072265625,12157014,0.0,0.0
2009-10-05,483.3587099827017,486.06652714141967,474.72051071564204,478.70391845703125,11958469,0.0,0.0
2009-10-06,483.36987891500064,483.36987891500064,470.40141067774135,477.5849914550781,14816967,0.0,0.0
2009-10-07,481.03132140475793,482.93351125191106,466.39561713933716,470.2447814941406,12517684,0.0,0.0
2009-10-08,492.33257295994275,500.2770512578438,469.9538121226474,474.35125732421875,28373769,0.0,0.0
2009-10-09,476.3653552737992,477.02548774186386,467.71595982123205,469.89788818359375,12768847,0.0,0.0
2009-10-12,474.42960771681624,489.199555579732,474.42960771681624,485.4063720703125,18155261,0.0,0.0
2009-10-13,483.82867431640625,483.82867431640625,483.82867431640625,483.82867431640625,0,0.0,0.0
2009-10-14,486.73790239347363,491.77314337407745,481.7362499090326,488.7967834472656,13469764,0.0,0.0
2009-10-15,492.1087911957928,497.2111538438526,484.5000318837496,485.95465087890625,13126291,0.0,0.0
2009-10-16,488.5437254858959,501.1512961911572,486.5174988572476,499.5190734863281,13558587,3.219483,0.0
2009-10-20,505.428784995793,514.0514828280537,490.3109325456045,491.8193664550781,12766230,0.0,0.0
2009-10-21,490.5698570721925,497.32390753536924,488.2396802549836,491.290283203125,10294432,0.0,0.0
2009-10-22,491.2452984877774,491.2452984877774,477.5120347052299,480.7089538574219,9330283,0.0,0.0
2009-10-23,483.1854657857407,485.0090586314207,458.73577759552467,460.93084716796875,20349990,0.0,0.0
2009-10-26,461.527460066034,465.57991329832925,451.17124926284674,453.7265319824219,12800230,0.0,0.0
2009-10-27,450.7209108472049,452.52200407835784,444.6422593384754,448.24444580078125,14276274,0.0,0.0
2009-10-28,446.9048784589923,460.0302679280784,446.9048784589923,457.9590148925781,11911448,0.0,0.0
2009-10-29,450.4958027173057,460.15411403550064,445.85803108411915,450.1355895996094,14254259,0.0,0.0
2009-10-30,450.5070745362513,458.1504230597152,432.7101214724218,434.7701110839844,20113836,0.0,0.0
2009-11-03,432.27105510469704,433.3404584672752,405.75011804404966,409.4198303222656,19778827,0.0,0.0
2009-11-04,416.50035099267865,434.0609055220383,412.6055053572496,432.41741943359375,18443831,0.0,0.0
2009-11-05,429.8171361664806,438.5636231714446,416.7255091618609,437.0214538574219,13885278,0.0,0.0
2009-11-06,434.51116091589404,444.6197375613004,434.51116091589404,440.702392578125,14124763,0.0,0.0
2009-11-09,444.6422860216812,457.47501711019913,441.6254734048798,455.76397705078125,13237039,0.0,0.0
2009-11-10,459.2760545362527,473.33576763565145,451.39633754966275,462.54052734375,25545273,0.0,0.0
2009-11-11,465.57985885636424,479.6282803732345,458.29672413170425,475.93609619140625,16892900,0.0,0.0
2009-11-12,478.41254681771744,483.1404269965649,469.182002876668,473.06561279296875,15380135,0.0,0.0
2009-11-13,470.5329060918995,479.3131845636351,469.2045785305806,477.17437744140625,10328544,0.0,0.0
2009-11-16,483.815830471358,486.7201181451021,479.90974859496134,484.8514709472656,8347446,0.0,0.0
2009-11-17,486.2923790036082,486.6751193635859,474.360234661356,480.0673828125,12136493,0.0,0.0
2009-11-18,486.7425453502719,486.7425453502719,471.4559051751143,472.7954406738281,15778411,0.0,0.0
2009-11-19,472.5027553017234,475.01303884255174,466.6830278416894,469.1369934082031,9341036,0.0,0.0
2009-11-20,468.28151441654234,480.6527160518343,464.90448853263035,478.0299072265625,12471430,0.0,0.0
2009-11-23,486.2923155153913,497.042557554184,480.2249549906789,494.1607971191406,22322641,0.0,0.0
2009-11-24,493.49666903349663,496.42342824794196,488.1158886895963,490.1646423339844,14021703,0.0,0.0
2009-11-25,492.0895294208781,501.12870288392,488.52113384199924,494.1044921875,16768697,0.0,0.0
2009-11-26,500.25072533005215,500.25072533005215,474.2701052389988,478.97540283203125,10255018,0.0,2.0
2009-11-27,472.78419452161734,476.38638105630366,455.22363920069176,470.9606018066406,11754339,0.0,0.0
2009-11-30,478.4125626446763,485.7970424303632,474.5852705773441,478.8628845214844,8339974,0.0,0.0
2009-12-01,484.04094888724325,495.2977190115295,480.5288157458469,494.3971862792969,5773985,0.0,0.0
2009-12-02,497.66170612839994,503.6953318272022,491.33539337619436,495.50042724609375,9544294,0.0,0.0
2009-12-03,497.50401833498955,504.30306774681975,491.74055375241414,495.1401062011719,8037150,0.0,0.0
2009-12-04,491.24527753979055,498.449595049192,486.4273995685885,490.0745849609375,6444249,0.0,0.0
2009-12-07,489.89444789889376,492.6411003672127,472.7841602011664,475.0354919433594,9540083,0.0,0.0
2009-12-08,477.2869627933864,488.29604629864417,475.10315674942797,486.4499816894531,9430385,0.0,0.0
2009-12-09,481.7896379122231,485.3917689970817,478.25497742809137,482.6225891113281,5159531,0.0,0.0
2009-12-10,483.4555148676985,487.19280847116914,478.18737129511226,482.60003662109375,5973929,0.0,0.0
2009-12-11,486.29232014699994,489.8945068536893,479.31316316347375,482.3524475097656,7130309,0.0,0.0
2009-12-14,480.8890183344076,488.09339100627767,478.63768655300305,480.8665466308594,6425693,0.0,0.0
2009-12-15,480.88900110077765,483.5906546273317,471.8836188121978,473.50457763671875,6771900,0.0,0.0
2009-12-16,472.73918967411305,475.03552044608927,467.42599095805207,471.50091552734375,6817782,0.0,0.0
2009-12-17,474.94548667140106,474.94548667140106,463.7787968730939,466.00762939453125,6551637,0.0,0.0
2009-12-18,466.03021374114275,466.03021374114275,452.52208155196126,453.7153015136719,10146047,0.0,0.0
2009-12-21,450.72092230421816,464.1389992474159,445.76796434262536,457.9027404785156,11350303,0.0,0.0
2009-12-22,458.46556615680265,463.2384450874143,455.3587005111311,458.91583251953125,6432979,0.0,0.0
2010-01-04,491.29038041916596,491.29038041916596,460.1091117269398,484.26611328125,35372156,0.0,0.0
2010-01-05,517.7662608460548,517.7662608460548,479.71838813964786,482.1048278808594,9872785,0.0,0.0
2010-01-06,486.2473757546481,492.82132145555414,482.0823417063824,489.8945617675781,10933743,0.0,0.0
2010-01-07,489.89450323899484,502.05180699154,485.39178376027996,498.0218811035156,12090336,0.0,0.0
2010-01-08,498.89995642672613,501.51150161716885,493.49670399528793,496.7160949707031,6973331,0.0,0.0
2010-01-11,510.92210523855977,517.676156276916,472.78418302751993,486.96771240234375,87061779,0.0,0.0
2010-01-12,493.0464134922338,512.0928205095834,484.94150749824576,488.2510070800781,15132815,0.0,0.0
2010-01-13,489.89448250583666,491.69554802682126,481.1592037576798,490.1646423339844,7088719,0.0,0.0
2010-01-14,488.99404349744174,506.4645488575871,488.99404349744174,505.0686950683594,11327803,0.0,0.0
2010-01-15,506.9147007053916,512.8132178266345,497.5715765365988,500.13812255859375,8660790,0.0,0.0
2010-01-18,498.44962710197865,502.70471399046914,491.67310382873865,495.0726013183594,6540464,0.0,0.0
2010-01-19,495.2977835469139,498.021909288283,487.4855639769378,488.5437316894531,6029341,0.0,0.0
2010-01-20,493.04643236947993,493.9919640821393,482.6901940282597,485.16668701171875,8921264,0.0,0.0
2010-01-21,484.04090363906,484.9414362871108,472.8967150194847,474.60772705078125,8589121,0.0,0.0
2010-01-22,468.7317082524613,482.2398651820727,463.5536174951401,474.5177001953125,18399797,0.0,0.0
2010-01-25,472.6266394845341,474.7653910335286,466.79564793459826,469.2045593261719,6180995,0.0,0.0
2010-01-27,465.5798577976561,472.7841750851639,459.27604549253135,462.67559814453125,11465264,0.0,0.0
2010-01-28,468.2814725130872,471.18576001163603,461.52742134963927,466.9981994628906,15332621,0.0,0.0
2010-01-29,465.08452493948704,473.5946421997121,458.4205274607271,471.0731506347656,10768195,0.0,0.0
2010-02-01,467.1558802126557,475.0355703538143,466.27781907400055,470.7130126953125,5599315,0.0,0.0
2010-02-02,473.68474304638295,475.6434434837209,461.1221996235934,462.5630798339844,7960410,0.0,0.0
2010-02-03,464.2740999250246,472.06379193685876,464.2740999250246,465.557373046875,6946618,0.0,0.0
2010-02-04,467.3809004247848,467.3809004247848,456.57439727838613,458.893310546875,5526277,0.0,0.0
2010-02-05,439.01392121706226,453.7602990674626,439.01392121706226,442.03076171875,13790942,0.0,0.0
2010-02-08,443.516621592016,452.2293735453244,439.01390209942605,447.7266540527344,11950507,0.0,0.0
2010-02-09,447.4564869564598,449.3701329997829,442.48100169525037,447.2313537597656,6595770,0.0,0.0
2010-02-10,450.22567465885317,450.22567465885317,442.16585009579103,443.5616760253906,8427562,0.0,0.0
2010-02-11,445.43024449605525,459.1860071643897,445.092558584527,457.0922546386719,10822218,0.0,0.0
2010-02-15,462.4279882338517,462.4279882338517,453.6927371414831,454.77337646484375,6229609,0.0,0.0
2010-02-16,454.81842089604714,459.7263801673364,452.52203450122437,458.26300048828125,4646498,0.0,0.0
2010-02-17,461.52741868311574,467.2908837805268,460.1991190027419,464.9269714355469,7213298,0.0,0.0
2010-02-18,463.7788072557889,467.5385456007999,448.0193444007683,449.28009033203125,9153440,0.0,0.0
2010-02-19,448.01931442026705,448.01931442026705,439.9819625463446,442.70611572265625,8193714,0.0,0.0
2010-02-22,448.15438155009264,450.27063344702304,436.76253164417574,440.3421630859375,5857376,0.0,0.0
2010-02-23,438.5636048019547,442.61605760835994,436.76253932608097,439.1714782714844,5988853,0.0,0.0
2010-02-24,436.7625729733398,443.8318109964326,435.25416664966883,440.7249450683594,5763020,0.0,0.0
2010-02-25,441.31025386289474,443.51658679602343,431.8771041514051,433.6556701660156,8747297,0.0,0.0
2010-02-26,436.3122883254402,448.0193253023578,435.07404189573964,440.79248046875,10420312,0.0,0.0
2010-03-02,443.5165951956611,449.8203799158335,440.9950757590232,442.70611572265625,8404187,0.0,0.0
2010-03-03,444.86740838926966,462.8782581145631,444.86740838926966,461.4373779296875,12286956,0.0,0.0
2010-03-04,468.2815317007212,468.2815317007212,453.8728947956363,456.5744934082031,9590528,0.0,0.0
2010-03-05,460.17665530803004,461.9777209516236,452.5670697353053,454.683349609375,5433932,0.0,0.0
2010-03-08,459.8163673380129,462.4279398390023,451.17117042734395,452.1167297363281,5510907,0.0,0.0
2010-03-09,453.19737743757315,455.58381681446843,444.8898939958875,445.9255065917969,8057566,0.0,0.0
2010-03-10,448.01930611342203,458.78075547843525,445.4527600869819,454.21051025390625,11448507,0.0,0.0
2010-03-11,454.77341055162924,459.27610247930255,453.4225835533338,457.6776428222656,6730408,0.0,0.0
2010-03-12,457.024735120579,465.1295855135498,456.57444099399567,459.99652099609375,10306792,0.0,0.0
2010-03-15,460.17660098259284,464.65679285640067,456.16917491299307,462.9007263183594,8367777,0.0,0.0
2010-03-16,464.6792907940754,482.6000859739628,463.3284917252327,480.8665466308594,15690402,0.0,0.0
2010-03-17,483.9508967133009,487.4179754831165,479.8984439233599,481.6545104980469,9968152,0.0,0.0
2010-03-18,483.59067342885265,487.0126977469973,479.13300874526766,484.9189453125,7057451,0.0,0.0
2010-03-19,485.7520098240049,493.7218085325718,481.85719149482895,491.7181091308594,9108967,0.0,0.0
2010-03-22,478.1874513471931,494.8474740719306,478.1874513471931,483.56817626953125,9446201,0.0,0.0
2010-03-23,485.36923239537657,492.5736053967883,484.9189660184996,491.4253845214844,9232555,0.0,0.0
2010-03-25,493.4966601014472,493.9469264735437,485.1215946090719,491.4479064941406,10599676,0.0,0.0
2010-03-26,493.9469941780118,500.2507797371023,493.1139874040319,495.50042724609375,8341847,0.0,0.0
2010-03-29,496.9637708809763,499.7779497590489,491.2453043589252,492.28094482421875,9345272,0.0,0.0
2010-03-30,493.49663529807265,497.86424663073586,487.64311726932834,489.96197509765625,8740250,0.0,0.0
2010-03-31,492.10078387921556,493.0463709597947,482.37491971970434,483.7032470703125,9990413,0.0,0.0
2010-04-01,485.3917966949642,494.6223413551735,484.9415302836634,491.7181091308594,5777967,0.0,0.0
2010-04-05,493.72186341445183,508.6483491939559,493.72186341445183,506.9598083496094,9189816,0.0,0.0
2010-04-06,507.9053277979791,510.15665980393067,504.39319438300146,505.7440490722656,5760365,0.0,0.0
2010-04-07,506.55449667211116,517.6761593091812,505.69896282091736,508.6707763671875,9330868,0.0,0.0
2010-04-08,510.15668660681393,511.7326468366253,495.9732109956004,498.2470703125,6794859,0.0,0.0
2010-04-09,498.9899799756274,509.25610904650256,498.9899799756274,506.4194030761719,7765435,0.0,0.0
2010-04-12,515.5599117129584,515.5599117129584,505.4963605540231,507.6126403808594,5860948,0.0,0.0
2010-04-13,507.9053237065607,510.60697757763273,500.38579163871606,504.7084045410156,6447744,0.0,0.0
2010-04-15,506.5545365266721,511.01220171110646,489.46677374826197,491.1102600097656,11208408,0.0,0.0
2010-04-16,489.03890870646563,493.0463623919509,482.30738525720193,488.2059020996094,8396400,0.0,0.0
2010-04-19,486.202231739169,486.202231739169,473.2344493090978,478.0973815917969,7563608,0.0,0.0
2010-04-20,481.72200719822445,486.1797271895289,474.74285119042963,478.72772216796875,7729453,0.0,0.0
